timestamp,BTCUSDT_1h,ETHUSDT_1h,XRPUSDT_1h,BNBUSDT_1h,SOLUSDT_1h,ADAUSDT_1h,TRXUSDT_1h,LINKUSDT_1h,AVAXUSDT_1h
2023-10-20 07:00:00,29240.51,1583.5,0.5096,212.4,26.24,0.2483,0.09053,7.466,9.21
2023-10-20 08:00:00,29731.84,1611.2,0.5143,214.6,26.97,0.2508,0.09148,7.617,9.33
2023-10-20 09:00:00,29798.11,1618.6,0.5186,215.4,26.91,0.2516,0.09189,7.651,9.31
2023-10-20 10:00:00,29850.01,1615.8,0.5176,214.3,26.82,0.2505,0.09143,7.644,9.29
2023-10-20 11:00:00,29839.99,1613.15,0.5158,214.0,26.88,0.2501,0.09142,7.609,9.25
2023-10-20 12:00:00,29509.21,1606.73,0.5168,213.4,26.77,0.2493,0.09129,7.592,9.19
2023-10-20 13:00:00,29654.64,1607.02,0.5177,213.7,26.9,0.25,0.09171,7.642,9.21
2023-10-20 14:00:00,29586.19,1605.3,0.5178,213.4,27.07,0.2499,0.09107,7.626,9.18
2023-10-20 15:00:00,29550.98,1605.46,0.524,212.8,26.88,0.2508,0.09114,7.631,9.18
2023-10-20 16:00:00,29492.87,1604.04,0.5187,212.5,26.49,0.2503,0.09105,7.64,9.14
2023-10-20 17:00:00,29516.38,1608.88,0.5211,212.8,26.83,0.2507,0.09116,7.656,9.2
2023-10-20 18:00:00,29485.76,1606.31,0.5233,212.7,26.84,0.2506,0.09096,7.626,9.2
2023-10-20 19:00:00,29561.41,1606.73,0.5217,212.9,26.88,0.2512,0.09101,7.624,9.23
2023-10-20 20:00:00,29580.92,1602.83,0.522,212.6,26.78,0.2509,0.09068,7.584,9.2
2023-10-20 21:00:00,29614.79,1607.29,0.5208,212.7,26.89,0.2518,0.09083,7.597,9.23
2023-10-20 22:00:00,29661.67,1608.3,0.5202,212.7,27.33,0.2516,0.0909,7.601,9.23
2023-10-20 23:00:00,29669.04,1603.89,0.5149,212.1,27.03,0.2512,0.09074,7.57,9.22
2023-10-21 00:00:00,29628.16,1603.46,0.5143,212.0,26.89,0.2513,0.09072,7.562,9.26
2023-10-21 01:00:00,29533.88,1599.55,0.5129,211.7,26.8,0.2508,0.09078,7.578,9.22
2023-10-21 02:00:00,29486.96,1595.4,0.5123,211.7,26.79,0.2503,0.09062,7.542,9.21
2023-10-21 03:00:00,29604.43,1597.69,0.5139,212.2,26.81,0.2505,0.09083,7.601,9.23
2023-10-21 04:00:00,29556.13,1598.53,0.514,212.0,26.71,0.25,0.0909,7.613,9.23
2023-10-21 05:00:00,29578.66,1599.59,0.5127,212.2,26.9,0.2508,0.09099,7.623,9.24
2023-10-21 06:00:00,29705.0,1603.94,0.5162,212.6,28.03,0.2523,0.09119,7.784,9.41
2023-10-21 07:00:00,29695.8,1606.59,0.5174,212.8,28.08,0.2525,0.09104,7.84,9.45
2023-10-21 08:00:00,29662.3,1605.71,0.5168,212.6,28.12,0.2522,0.0908,7.831,9.38
2023-10-21 09:00:00,29843.42,1606.93,0.5171,213.2,28.25,0.2545,0.091,7.892,9.39
2023-10-21 10:00:00,29772.48,1604.73,0.5171,212.9,28.21,0.2545,0.09081,7.984,9.44
2023-10-21 11:00:00,29804.99,1608.68,0.5178,213.3,29.52,0.2565,0.0907,8.058,9.56
2023-10-21 12:00:00,29768.27,1605.22,0.5162,212.7,29.11,0.2564,0.09076,8.101,9.51
2023-10-21 13:00:00,29775.48,1613.14,0.5178,213.1,28.93,0.2587,0.09102,8.397,9.55
2023-10-21 14:00:00,29884.1,1622.15,0.5233,213.9,28.99,0.2591,0.09101,8.688,9.66
2023-10-21 15:00:00,29937.36,1628.7,0.5235,214.3,29.04,0.2597,0.09124,8.953,9.74
2023-10-21 16:00:00,29867.41,1621.12,0.5221,213.5,29.09,0.2586,0.09156,8.897,9.7
2023-10-21 17:00:00,30146.68,1638.52,0.5255,215.0,29.74,0.2617,0.09175,9.079,9.73
2023-10-21 18:00:00,30206.23,1634.9,0.525,215.4,29.55,0.2613,0.09177,9.003,9.71
2023-10-21 19:00:00,30145.04,1635.19,0.5215,215.2,29.5,0.2607,0.09167,8.898,9.67
2023-10-21 20:00:00,30015.7,1629.8,0.5218,214.7,29.67,0.2598,0.09152,8.799,9.64
2023-10-21 21:00:00,29984.31,1628.74,0.5232,215.3,30.09,0.2597,0.09164,8.876,9.66
2023-10-21 22:00:00,29996.65,1630.46,0.5223,214.8,29.73,0.2587,0.0916,8.96,9.68
2023-10-21 23:00:00,29909.8,1628.94,0.5208,214.2,29.32,0.2586,0.0916,8.914,9.63
2023-10-22 00:00:00,29971.78,1633.63,0.5233,214.7,29.32,0.2599,0.09172,9.08,9.69
2023-10-22 01:00:00,29928.73,1630.95,0.5212,214.5,29.44,0.2605,0.09162,9.029,9.63
2023-10-22 02:00:00,29862.46,1625.63,0.5179,213.9,29.72,0.2588,0.09155,9.111,9.61
2023-10-22 03:00:00,29907.38,1629.73,0.5201,214.2,29.73,0.259,0.09157,9.289,9.59
2023-10-22 04:00:00,29954.71,1634.09,0.5209,215.1,29.76,0.2602,0.09173,9.51,9.67
2023-10-22 05:00:00,30114.51,1641.96,0.5229,216.0,29.44,0.2627,0.09181,9.638,10.01
2023-10-22 06:00:00,30078.5,1645.0,0.5217,215.7,29.44,0.2612,0.09166,9.498,10.05
2023-10-22 07:00:00,29816.26,1630.3,0.5164,214.3,28.8,0.2575,0.09122,9.307,9.87
2023-10-22 08:00:00,29832.09,1628.28,0.5164,214.0,28.48,0.2574,0.09126,9.232,9.78
2023-10-22 09:00:00,29880.43,1630.09,0.5178,214.2,28.33,0.2577,0.091,9.185,9.82
2023-10-22 10:00:00,29898.16,1632.66,0.5169,214.4,28.53,0.258,0.09072,9.316,9.81
2023-10-22 11:00:00,29909.67,1628.56,0.5162,213.9,28.34,0.2569,0.09051,9.099,9.71
2023-10-22 12:00:00,29895.85,1631.69,0.5165,214.4,28.59,0.2575,0.09035,9.207,9.8
2023-10-22 13:00:00,29945.4,1635.85,0.5182,214.8,28.85,0.2584,0.09033,9.331,9.83
2023-10-22 14:00:00,29875.0,1628.67,0.5171,214.2,28.52,0.2571,0.09014,9.241,9.75
2023-10-22 15:00:00,29825.6,1625.75,0.5184,214.2,28.43,0.2574,0.08979,9.227,9.76
2023-10-22 16:00:00,29869.99,1631.21,0.5221,214.7,28.73,0.2585,0.08988,9.449,9.81
2023-10-22 17:00:00,29914.51,1635.82,0.5211,215.5,28.71,0.2611,0.08997,9.63,9.9
2023-10-22 18:00:00,29883.6,1634.26,0.52,215.3,28.71,0.2591,0.08989,9.423,9.89
2023-10-22 19:00:00,29842.75,1635.0,0.5204,215.2,28.69,0.2604,0.08994,9.397,9.88
2023-10-22 20:00:00,29848.15,1640.15,0.5195,215.6,28.95,0.2614,0.09001,9.494,9.93
2023-10-22 21:00:00,29750.01,1635.98,0.5185,214.8,28.85,0.2602,0.08973,9.488,9.88
2023-10-22 22:00:00,30038.99,1666.59,0.5221,217.9,29.26,0.2635,0.09028,10.101,10.04
2023-10-22 23:00:00,29992.46,1663.7,0.5226,217.8,29.05,0.2639,0.09031,10.19,10.09
2023-10-23 00:00:00,30120.0,1672.99,0.5236,218.2,29.24,0.2653,0.09026,10.358,10.04
2023-10-23 01:00:00,30346.83,1676.31,0.5229,218.9,29.94,0.2666,0.09072,10.89,10.06
2023-10-23 02:00:00,30378.23,1679.7,0.5245,220.2,29.95,0.2654,0.0904,10.744,10.16
2023-10-23 03:00:00,30736.69,1694.54,0.5241,222.2,30.66,0.2665,0.09059,10.801,10.23
2023-10-23 04:00:00,30658.65,1694.81,0.525,221.7,31.07,0.2677,0.0906,10.875,10.28
2023-10-23 05:00:00,30788.62,1693.17,0.523,221.8,30.79,0.2665,0.09056,10.65,10.26
2023-10-23 06:00:00,30671.65,1682.74,0.5211,220.2,30.55,0.2644,0.09054,10.541,10.18
2023-10-23 07:00:00,30518.02,1676.15,0.5238,219.5,30.1,0.2633,0.0906,10.448,10.15
2023-10-23 08:00:00,30686.78,1682.91,0.5309,220.6,30.29,0.265,0.09072,10.425,10.09
2023-10-23 09:00:00,30477.7,1671.03,0.5268,219.4,29.57,0.2636,0.09032,10.087,9.93
2023-10-23 10:00:00,30559.53,1672.76,0.5309,219.5,29.52,0.2655,0.09047,10.178,9.99
2023-10-23 11:00:00,30657.04,1676.78,0.5314,220.1,29.71,0.2649,0.09055,10.273,10.01
2023-10-23 12:00:00,30662.82,1677.14,0.5301,219.9,29.6,0.2645,0.09054,10.002,10.02
2023-10-23 13:00:00,30610.0,1670.4,0.5268,218.8,29.14,0.2632,0.09029,10.006,9.95
2023-10-23 14:00:00,30779.39,1678.81,0.5292,219.3,29.24,0.2633,0.09045,10.181,9.98
2023-10-23 15:00:00,30883.33,1676.49,0.5323,219.3,28.98,0.2643,0.09062,10.006,9.97
2023-10-23 16:00:00,31212.19,1690.28,0.535,221.0,29.57,0.2671,0.09095,10.398,10.08
2023-10-23 17:00:00,30979.74,1686.96,0.5322,220.6,29.35,0.2664,0.09085,10.184,10.01
2023-10-23 18:00:00,31168.3,1701.3,0.5338,221.2,29.71,0.2681,0.09109,10.32,10.13
2023-10-23 19:00:00,31354.42,1708.68,0.5357,222.2,29.91,0.2697,0.09122,10.282,10.21
2023-10-23 20:00:00,31522.88,1708.35,0.5361,221.8,29.84,0.2696,0.09102,10.188,10.15
2023-10-23 21:00:00,31630.0,1716.73,0.5386,224.0,30.01,0.27,0.09115,10.182,10.17
2023-10-23 22:00:00,33315.92,1785.37,0.5502,229.9,32.41,0.2792,0.09267,10.92,10.62
2023-10-23 23:00:00,33069.99,1765.46,0.5475,228.5,31.88,0.2807,0.09219,10.577,10.58
2023-10-24 00:00:00,33519.01,1777.01,0.5513,232.1,31.82,0.2818,0.09254,10.59,10.58
2023-10-24 01:00:00,34190.94,1784.13,0.5521,230.7,31.59,0.2813,0.09259,10.426,10.48
2023-10-24 02:00:00,34569.45,1834.41,0.5555,235.6,32.04,0.2887,0.09334,10.415,10.67
2023-10-24 03:00:00,34061.6,1809.26,0.5449,230.6,31.4,0.2823,0.0929,10.25,10.44
2023-10-24 04:00:00,34380.7,1820.96,0.5453,231.0,31.42,0.2829,0.09332,10.252,10.55
2023-10-24 05:00:00,33901.12,1813.99,0.5398,228.7,31.1,0.2801,0.09277,10.237,10.41
2023-10-24 06:00:00,33975.2,1812.23,0.5403,228.1,30.9,0.2795,0.09283,10.141,10.38
2023-10-24 07:00:00,33999.98,1808.99,0.5404,227.6,31.25,0.28,0.09276,10.102,10.45
2023-10-24 08:00:00,34124.68,1818.59,0.5459,229.0,31.5,0.2819,0.09301,10.298,10.51
2023-10-24 09:00:00,34337.11,1825.69,0.5485,229.9,31.62,0.2837,0.09318,10.391,10.61
2023-10-24 10:00:00,34447.1,1829.23,0.5526,230.4,31.72,0.2843,0.09331,10.475,10.6
2023-10-24 11:00:00,34542.91,1845.68,0.5521,231.7,31.84,0.2867,0.09351,10.531,10.65
2023-10-24 12:00:00,34576.39,1841.0,0.5728,232.3,31.89,0.2908,0.0936,10.393,10.75
2023-10-24 13:00:00,34431.19,1829.34,0.5771,230.4,31.65,0.2907,0.09336,10.374,10.71
2023-10-24 14:00:00,34424.38,1822.46,0.5761,229.8,31.89,0.2874,0.09339,10.241,10.67
2023-10-24 15:00:00,33668.9,1778.19,0.5539,223.9,30.89,0.2778,0.0921,9.902,10.22
2023-10-24 16:00:00,33938.92,1782.79,0.5558,224.7,30.65,0.2783,0.09243,9.962,10.29
2023-10-24 17:00:00,33786.34,1776.56,0.5539,224.8,30.47,0.2765,0.09228,9.933,10.26
2023-10-24 18:00:00,33854.88,1777.35,0.5577,225.3,30.69,0.2785,0.09226,10.007,10.29
2023-10-24 19:00:00,33796.5,1777.52,0.5601,225.7,30.5,0.2784,0.09229,10.024,10.29
2023-10-24 20:00:00,33659.52,1771.87,0.5576,224.7,30.17,0.2762,0.09215,9.95,10.21
2023-10-24 21:00:00,34125.67,1786.81,0.5616,225.6,30.42,0.2791,0.09235,10.19,10.35
2023-10-24 22:00:00,34155.64,1793.6,0.5621,226.9,30.32,0.2803,0.09241,10.239,10.41
2023-10-24 23:00:00,33922.73,1784.98,0.5588,225.2,30.17,0.2792,0.09236,10.372,10.32
2023-10-25 00:00:00,34026.32,1792.34,0.5571,227.2,30.82,0.2821,0.0927,10.978,10.39
2023-10-25 01:00:00,34195.93,1800.86,0.5602,227.9,31.54,0.2827,0.09276,11.521,10.46
2023-10-25 02:00:00,33999.4,1793.22,0.5554,228.2,31.29,0.2815,0.09269,11.273,10.46
2023-10-25 03:00:00,33999.39,1788.67,0.5534,227.1,31.04,0.2802,0.09258,11.332,10.39
2023-10-25 04:00:00,34193.55,1794.98,0.557,227.7,31.5,0.2824,0.0928,11.531,10.5
2023-10-25 05:00:00,34011.61,1782.88,0.5493,226.6,31.33,0.2804,0.09284,11.38,10.41
2023-10-25 06:00:00,34121.76,1788.16,0.5503,226.6,31.63,0.2824,0.09298,11.356,10.54
2023-10-25 07:00:00,33857.53,1769.23,0.5439,224.9,30.96,0.2782,0.09259,10.924,10.25
2023-10-25 08:00:00,33948.54,1772.87,0.5466,224.8,31.29,0.2784,0.09278,10.896,10.29
2023-10-25 09:00:00,34100.75,1777.93,0.5485,225.2,31.57,0.2802,0.09299,11.04,10.33
2023-10-25 10:00:00,34241.4,1782.48,0.5532,225.2,32.03,0.2807,0.09318,11.176,10.37
2023-10-25 11:00:00,34199.2,1785.57,0.5518,224.5,32.23,0.2796,0.09339,11.187,10.32
2023-10-25 12:00:00,34337.01,1786.07,0.5534,224.6,33.27,0.2813,0.09317,11.133,10.43
2023-10-25 13:00:00,34483.99,1793.27,0.5529,225.2,32.74,0.2824,0.09322,11.07,10.42
2023-10-25 14:00:00,34769.68,1806.79,0.5582,226.3,33.1,0.2853,0.09358,11.143,10.51
2023-10-25 15:00:00,34839.8,1806.24,0.5585,227.3,33.41,0.2884,0.09381,11.352,10.55
2023-10-25 16:00:00,34480.71,1783.21,0.5508,223.9,32.38,0.2822,0.09341,10.987,10.34
2023-10-25 17:00:00,34660.15,1790.95,0.5595,224.4,32.63,0.2838,0.09365,11.005,10.41
2023-10-25 18:00:00,34661.22,1790.69,0.5599,224.0,33.02,0.2817,0.09374,11.159,10.47
2023-10-25 19:00:00,34738.54,1789.91,0.5563,223.2,32.77,0.2804,0.09371,11.167,10.46
2023-10-25 20:00:00,34671.17,1787.24,0.5535,222.6,32.48,0.2787,0.09349,10.983,10.44
2023-10-25 21:00:00,34552.75,1788.92,0.5539,223.1,32.24,0.2799,0.09348,10.9,10.4
2023-10-25 22:00:00,34606.48,1792.78,0.5546,222.6,32.17,0.281,0.09352,10.895,10.47
2023-10-25 23:00:00,34496.05,1787.15,0.5552,222.1,32.44,0.2808,0.09351,11.058,10.52
2023-10-26 00:00:00,34660.0,1792.14,0.5557,223.2,32.42,0.2823,0.09363,11.039,10.58
2023-10-26 01:00:00,34681.26,1792.4,0.5543,223.6,32.25,0.2824,0.09351,11.038,10.59
2023-10-26 02:00:00,34746.9,1794.77,0.5541,224.3,32.49,0.2846,0.09345,11.01,10.7
2023-10-26 03:00:00,34793.29,1816.31,0.557,225.9,32.75,0.29,0.09278,11.115,10.92
2023-10-26 04:00:00,34700.0,1808.65,0.5547,225.7,32.76,0.2907,0.09319,11.146,11.1
2023-10-26 05:00:00,34521.06,1798.88,0.5508,223.4,32.2,0.2881,0.09303,11.038,10.99
2023-10-26 06:00:00,34615.16,1813.5,0.5532,224.0,32.76,0.2928,0.09319,11.096,11.24
2023-10-26 07:00:00,34647.34,1849.34,0.5577,226.5,32.82,0.2954,0.09358,11.216,11.37
2023-10-26 08:00:00,34520.85,1844.91,0.5627,227.4,32.44,0.2965,0.09358,10.995,11.31
2023-10-26 09:00:00,34429.23,1839.93,0.5601,225.4,32.07,0.2938,0.09361,10.871,11.36
2023-10-26 10:00:00,34277.56,1831.04,0.5595,225.5,32.19,0.2918,0.09318,10.886,11.23
2023-10-26 11:00:00,34102.66,1812.32,0.5561,224.8,31.82,0.2892,0.09308,10.863,10.98
2023-10-26 12:00:00,34258.24,1821.89,0.5595,225.8,32.25,0.2933,0.09318,11.089,11.13
2023-10-26 13:00:00,34176.0,1806.96,0.5548,224.6,32.0,0.2917,0.09293,10.854,10.91
2023-10-26 14:00:00,34199.64,1789.48,0.5513,222.2,31.71,0.2898,0.09255,10.727,10.71
2023-10-26 15:00:00,34044.43,1778.24,0.5475,221.1,31.32,0.2858,0.09218,10.506,10.54
2023-10-26 16:00:00,33773.63,1764.0,0.5481,220.1,30.81,0.2822,0.09209,10.459,10.46
2023-10-26 17:00:00,33943.13,1783.52,0.5519,221.5,31.19,0.2859,0.09226,10.479,10.68
2023-10-26 18:00:00,33978.62,1783.58,0.5509,221.8,31.49,0.2853,0.0923,10.521,10.67
2023-10-26 19:00:00,34044.02,1792.54,0.551,222.5,31.55,0.2838,0.09228,10.703,10.78
2023-10-26 20:00:00,34183.99,1798.34,0.5517,223.1,32.4,0.2857,0.09242,10.738,10.8
2023-10-26 21:00:00,34113.84,1799.88,0.5518,223.0,32.26,0.2863,0.09252,10.709,10.85
2023-10-26 22:00:00,34227.74,1807.29,0.5539,223.8,32.86,0.2881,0.09292,11.031,11.06
2023-10-26 23:00:00,34151.66,1803.38,0.5533,223.2,32.77,0.2872,0.09285,10.928,11.05
2023-10-27 00:00:00,34015.27,1795.41,0.554,222.5,32.46,0.2853,0.09292,10.866,10.82
2023-10-27 01:00:00,33848.47,1777.85,0.5496,220.1,31.92,0.2811,0.09266,10.683,10.64
2023-10-27 02:00:00,34088.57,1789.93,0.5532,222.2,32.43,0.2846,0.09298,10.842,10.78
2023-10-27 03:00:00,34117.08,1791.22,0.5525,223.1,32.39,0.2852,0.09307,11.045,10.74
2023-10-27 04:00:00,34095.48,1796.0,0.5516,223.6,32.41,0.2858,0.09301,10.992,10.78
2023-10-27 05:00:00,34084.2,1794.0,0.5502,224.8,32.51,0.2844,0.09303,10.852,10.67
2023-10-27 06:00:00,34240.0,1795.65,0.5507,225.2,32.88,0.2869,0.0933,10.927,10.78
2023-10-27 07:00:00,33942.0,1776.77,0.5453,223.2,32.34,0.2818,0.09296,10.726,10.61
2023-10-27 08:00:00,34084.72,1786.12,0.5503,224.5,32.56,0.2845,0.09321,10.795,10.78
2023-10-27 09:00:00,34158.07,1789.8,0.5517,224.6,32.83,0.2868,0.09381,11.009,10.87
2023-10-27 10:00:00,34066.2,1784.21,0.5506,226.0,32.7,0.2853,0.09367,11.044,10.73
2023-10-27 11:00:00,34047.01,1781.33,0.549,227.6,32.58,0.2854,0.09365,10.938,10.71
2023-10-27 12:00:00,34122.3,1792.19,0.553,228.1,32.94,0.2893,0.09359,11.194,10.81
2023-10-27 13:00:00,34153.99,1792.2,0.5531,229.3,32.58,0.2897,0.09373,11.093,10.77
2023-10-27 14:00:00,33900.0,1774.3,0.5494,224.9,32.09,0.2881,0.09346,10.91,10.65
2023-10-27 15:00:00,33999.48,1782.8,0.5547,226.1,32.21,0.2918,0.09383,11.057,10.72
2023-10-27 16:00:00,33871.26,1771.13,0.5505,224.9,31.89,0.2876,0.09364,10.941,10.63
2023-10-27 17:00:00,33600.15,1761.46,0.5426,223.3,31.84,0.2863,0.09356,11.159,10.55
2023-10-27 18:00:00,33595.62,1765.41,0.5433,222.9,31.65,0.2884,0.09348,10.974,10.49
2023-10-27 19:00:00,33698.54,1774.34,0.5452,224.3,31.93,0.2896,0.09349,11.11,10.57
2023-10-27 20:00:00,33828.61,1781.12,0.5458,224.2,32.11,0.2893,0.09352,11.276,10.61
2023-10-27 21:00:00,33839.75,1780.66,0.5462,224.9,32.0,0.2898,0.09353,11.236,10.59
2023-10-27 22:00:00,33806.52,1777.0,0.5456,223.8,31.58,0.2878,0.09342,11.108,10.52
2023-10-27 23:00:00,33892.02,1779.4,0.543,224.1,31.73,0.2893,0.09353,11.185,10.59
2023-10-28 00:00:00,33888.72,1779.86,0.5421,225.6,31.82,0.2891,0.09336,11.112,10.6
2023-10-28 01:00:00,33916.09,1783.0,0.5434,226.4,31.97,0.2903,0.09346,11.217,10.62
2023-10-28 02:00:00,34092.35,1791.48,0.545,227.2,32.35,0.2955,0.09385,11.238,10.72
2023-10-28 03:00:00,34060.0,1789.95,0.5454,227.1,32.34,0.2961,0.09385,11.395,10.75
2023-10-28 04:00:00,34085.9,1790.2,0.5455,227.4,32.21,0.297,0.09403,11.479,10.78
2023-10-28 05:00:00,34086.22,1787.43,0.5448,226.7,32.28,0.2948,0.09393,11.435,10.95
2023-10-28 06:00:00,34061.28,1786.1,0.5455,226.2,32.19,0.2942,0.09369,11.365,10.94
2023-10-28 07:00:00,34044.99,1787.55,0.5449,227.3,32.28,0.2933,0.09379,11.3,10.86
2023-10-28 08:00:00,34090.0,1788.9,0.5461,226.7,32.26,0.2943,0.0939,11.455,10.92
2023-10-28 09:00:00,34086.3,1789.09,0.5468,226.8,32.15,0.2939,0.09397,11.508,10.89
2023-10-28 10:00:00,34100.82,1790.84,0.5462,227.2,32.23,0.294,0.09408,11.496,10.92
2023-10-28 11:00:00,34175.84,1787.86,0.547,226.7,32.2,0.2924,0.09425,11.345,10.89
2023-10-28 12:00:00,34022.58,1780.9,0.5452,225.3,31.76,0.2903,0.09408,11.162,10.74
2023-10-28 13:00:00,34129.55,1788.14,0.5456,226.9,31.96,0.292,0.09436,11.219,10.85
2023-10-28 14:00:00,34096.99,1786.54,0.5451,226.1,31.8,0.2918,0.09436,11.147,10.83
2023-10-28 15:00:00,34192.98,1790.78,0.5474,226.8,32.03,0.2931,0.0945,11.167,10.84
2023-10-28 16:00:00,34135.13,1787.36,0.5474,226.5,31.81,0.2922,0.09447,11.049,10.85
2023-10-28 17:00:00,34134.09,1785.0,0.5466,226.3,31.84,0.2916,0.09442,11.046,10.89
2023-10-28 18:00:00,34162.0,1783.95,0.5466,225.8,31.82,0.291,0.0944,11.027,10.94
2023-10-28 19:00:00,34112.07,1777.08,0.5445,225.4,31.58,0.29,0.09438,10.945,10.91
2023-10-28 20:00:00,34126.1,1778.77,0.5463,226.0,31.78,0.2912,0.09457,10.993,10.98
2023-10-28 21:00:00,34190.0,1783.24,0.5474,226.3,31.97,0.2917,0.09455,11.065,11.01
2023-10-28 22:00:00,34104.37,1776.87,0.546,225.6,31.63,0.2914,0.09431,10.935,10.97
2023-10-28 23:00:00,34081.0,1776.2,0.5446,225.7,31.63,0.2909,0.09433,10.923,10.97
2023-10-29 00:00:00,34075.99,1777.67,0.5441,225.4,31.65,0.292,0.09434,10.877,11.05
2023-10-29 01:00:00,34006.54,1773.39,0.5427,224.6,31.5,0.2903,0.09439,10.851,11.0
2023-10-29 02:00:00,34032.2,1777.64,0.5434,224.8,31.75,0.2906,0.09431,10.919,10.92
2023-10-29 03:00:00,33970.87,1774.98,0.5425,224.4,31.57,0.2904,0.09432,10.853,10.84
2023-10-29 04:00:00,34020.01,1777.29,0.5437,224.8,31.79,0.2916,0.09453,10.883,10.84
2023-10-29 05:00:00,34032.35,1776.69,0.5448,225.4,32.04,0.2921,0.09463,10.921,10.85
2023-10-29 06:00:00,34090.01,1780.22,0.5455,225.4,32.01,0.2915,0.09473,10.95,10.93
2023-10-29 07:00:00,34076.61,1783.11,0.547,225.8,32.29,0.2921,0.09445,11.017,11.01
2023-10-29 08:00:00,34241.64,1788.93,0.5488,226.0,32.33,0.295,0.09472,11.151,11.0
2023-10-29 09:00:00,34210.31,1788.6,0.5509,226.2,32.26,0.2937,0.09455,11.09,10.94
2023-10-29 10:00:00,34171.48,1783.99,0.5526,225.6,32.18,0.2932,0.0947,10.965,10.92
2023-10-29 11:00:00,34253.81,1788.66,0.5552,226.0,32.25,0.2952,0.09484,10.981,10.93
2023-10-29 12:00:00,34419.99,1798.67,0.555,226.7,32.45,0.2961,0.09486,11.034,10.99
2023-10-29 13:00:00,34379.99,1792.86,0.5532,226.6,32.38,0.2949,0.09488,11.032,11.03
2023-10-29 14:00:00,34479.99,1795.13,0.556,226.9,32.42,0.2971,0.095,11.104,11.17
2023-10-29 15:00:00,34449.99,1792.19,0.5565,226.5,32.63,0.2967,0.09485,11.056,11.17
2023-10-29 16:00:00,34397.24,1788.81,0.5558,225.9,32.69,0.2963,0.09492,11.065,11.22
2023-10-29 17:00:00,34562.41,1793.49,0.5586,226.6,32.91,0.297,0.09494,11.096,11.32
2023-10-29 18:00:00,34682.0,1795.78,0.5585,226.9,32.9,0.2975,0.09506,11.14,11.28
2023-10-29 19:00:00,34561.97,1793.07,0.5585,226.8,33.0,0.2964,0.09501,11.059,11.26
2023-10-29 20:00:00,34573.45,1797.11,0.5582,227.1,32.83,0.297,0.09507,11.112,11.29
2023-10-29 21:00:00,34437.44,1792.44,0.5551,227.0,32.58,0.2957,0.09471,11.112,11.24
2023-10-29 22:00:00,34702.45,1805.14,0.5572,227.8,32.96,0.297,0.09508,11.237,11.35
2023-10-29 23:00:00,34525.89,1795.14,0.5561,227.1,32.83,0.2954,0.09489,11.081,11.37
2023-10-30 00:00:00,34460.02,1793.5,0.5545,226.7,32.57,0.2951,0.09462,11.081,11.35
2023-10-30 01:00:00,34421.08,1792.42,0.5547,227.2,32.86,0.295,0.09446,11.117,11.3
2023-10-30 02:00:00,34324.58,1784.54,0.5542,226.2,32.99,0.2945,0.0943,11.22,11.3
2023-10-30 03:00:00,34270.42,1782.9,0.5549,225.6,32.74,0.2936,0.09428,11.166,11.21
2023-10-30 04:00:00,34322.23,1785.86,0.552,225.8,32.73,0.2941,0.09445,11.093,11.18
2023-10-30 05:00:00,34250.99,1781.58,0.5512,225.7,32.47,0.2932,0.09425,10.98,11.12
2023-10-30 06:00:00,34301.19,1786.65,0.5505,225.7,32.52,0.2943,0.09423,11.008,11.19
2023-10-30 07:00:00,34193.46,1787.15,0.5528,226.0,32.56,0.2935,0.0943,10.953,11.19
2023-10-30 08:00:00,34385.32,1818.7,0.5555,227.9,33.85,0.2964,0.09472,11.21,11.41
2023-10-30 09:00:00,34532.09,1816.59,0.5591,227.8,34.76,0.2978,0.0949,11.409,11.47
2023-10-30 10:00:00,34537.52,1813.59,0.558,227.8,34.74,0.3,0.09496,11.323,11.53
2023-10-30 11:00:00,34608.51,1814.92,0.5626,228.2,34.94,0.3006,0.09495,11.379,11.52
2023-10-30 12:00:00,34587.49,1809.52,0.5641,227.9,34.75,0.2985,0.09504,11.27,11.5
2023-10-30 13:00:00,34660.84,1819.06,0.5757,228.5,34.7,0.2999,0.09534,11.398,11.6
2023-10-30 14:00:00,34611.69,1818.67,0.582,228.1,34.8,0.3013,0.09516,11.384,11.59
2023-10-30 15:00:00,34656.32,1819.54,0.5779,228.4,35.04,0.3017,0.09509,11.389,11.62
2023-10-30 16:00:00,34459.03,1812.72,0.5797,228.1,34.88,0.3007,0.09499,11.322,11.56
2023-10-30 17:00:00,34307.78,1797.17,0.5787,226.9,34.89,0.2977,0.0949,11.173,11.5
2023-10-30 18:00:00,34313.99,1799.24,0.5785,227.3,34.89,0.298,0.09498,11.134,11.47
2023-10-30 19:00:00,34432.11,1801.51,0.5823,228.2,34.88,0.301,0.09509,11.217,11.53
2023-10-30 20:00:00,34414.96,1800.35,0.5797,228.2,34.76,0.3004,0.09515,11.18,11.49
2023-10-30 21:00:00,34528.58,1811.73,0.5806,228.7,34.88,0.3013,0.09532,11.215,11.46
2023-10-30 22:00:00,34468.55,1809.34,0.5783,228.1,34.95,0.302,0.09542,11.24,11.44
2023-10-30 23:00:00,34474.73,1809.04,0.578,228.0,34.94,0.3031,0.09558,11.22,11.46
2023-10-31 00:00:00,34511.89,1812.24,0.5783,228.4,35.87,0.3035,0.09576,11.353,11.56
