timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2024-06-08,1.08090000,1.17110000,1.06370000,1.10410000,66568450.90000000,1717891199999,74354689.36134000,275970,33024297.30000000,36888969.15983000,0
2024-06-09,1.10400000,1.12950000,1.06390000,1.09400000,36383658.50000000,1717977599999,39866610.00220000,170035,18279310.00000000,20019392.08015000,0
2024-06-10,1.09400000,1.09640000,1.03110000,1.03380000,35749513.20000000,1718063999999,37890519.99681000,156436,18862782.00000000,19986191.53655000,0
2024-06-11,1.03380000,1.04390000,0.98000000,0.99210000,35039005.00000000,1718150399999,35486508.93562000,164255,17235865.20000000,17458615.51668000,0
2024-06-12,0.99220000,1.05450000,0.96000000,1.01850000,42348013.60000000,1718236799999,42938160.73531000,179214,19886111.50000000,20154324.02257000,0
2024-06-13,1.01860000,1.02070000,0.95830000,0.96580000,26224475.20000000,1718323199999,25940115.12863000,113716,12800095.70000000,12659958.27538000,0
2024-06-14,0.96590000,1.00320000,0.90210000,0.92940000,33126737.50000000,1718409599999,31549715.09807000,146511,15941495.00000000,15164240.73718000,0
2024-06-15,0.92950000,0.95940000,0.92610000,0.94440000,15957712.90000000,1718495999999,15091891.88715000,61721,7920312.10000000,7489359.90694000,0
2024-06-16,0.94460000,0.97000000,0.92320000,0.96980000,13246679.30000000,1718582399999,12514472.52437000,58855,7002461.30000000,6610562.81509000,0
2024-06-17,0.96990000,0.98520000,0.86160000,0.89070000,35360997.90000000,1718668799999,32292580.48514000,154234,16603949.70000000,15162595.24856000,0
2024-06-18,0.89090000,0.89430000,0.75300000,0.80010000,63848818.40000000,1718755199999,51273954.81966000,264617,31957681.60000000,25619645.73493000,0
2024-06-19,0.80010000,0.87580000,0.79120000,0.86540000,32788758.20000000,1718841599999,27528488.92611000,139177,16242816.90000000,13632928.20992000,0
2024-06-20,0.86550000,0.92390000,0.85820000,0.89420000,29446722.30000000,1718927999999,26309434.81588000,149510,14815265.70000000,13243636.68586000,0
2024-06-21,0.89440000,0.92030000,0.86620000,0.92010000,29794877.70000000,1719014399999,26684516.76090000,152862,14741468.70000000,13201117.33340000,0
2024-06-22,0.92000000,0.92470000,0.88750000,0.89090000,14920583.40000000,1719100799999,13491768.82370000,83092,7722675.30000000,6979762.46948000,0
2024-06-23,0.89070000,0.94330000,0.87750000,0.88110000,24871068.40000000,1719187199999,22672693.28064000,135737,13382989.10000000,12200296.18177000,0
2024-06-24,0.88120000,0.89870000,0.80750000,0.89490000,46237797.50000000,1719273599999,39500693.51077000,213129,23092027.70000000,19723409.98043000,0
2024-06-25,0.89490000,0.90700000,0.86950000,0.87850000,23223876.40000000,1719359999999,20625027.70337000,115073,11625972.10000000,10325746.88409000,0
2024-06-26,0.87830000,0.89050000,0.82010000,0.82970000,20735647.80000000,1719446399999,17621847.78769000,94562,10440638.80000000,8871897.68896000,0
